@timestamp,@version,api_id,api_name,api_ref,api_resource_id,api_version,app_id,app_lifecycle_state,app_name,billing,bytes_received,bytes_sent,catalog_id,catalog_name,client_geoip,client_id,client_ip,datetime,developer_org_id,developer_org_name,developer_org_title,domain_name,endpoint_url,event_id,gateway_geoip,gateway_ip,gateway_service_name,gateway_type,global_transaction_id,host,http_user_agent,immediate_client_ip,latency_info,log_policy,offload_max_queue,offload_queue_size,opentracing_info,org_id,org_name,path_id,plan_id,plan_name,plan_version,product_id,product_name,product_ref,product_title,product_version,query_string,request_body,request_http_headers,request_method,request_protocol,resource_id,resource_path,response_body,response_http_headers,status_code,storage_max_queue,storage_queue_size,tags,time_to_serve_request,transaction_id,uri_path,user_agent,id
2024-08-22T12:50:46.079655514Z,1,1a66606c-fc9e-4d7e-9bac-fd4dc324d32a,wait100ms,wait100ms:1.0.0,wait100ms:1.0.0:GET:/,1.0.0,db59cc9e-d319-44c7-91ad-8b1afd28db00,PRODUCTION,sandbox-test-app,"{""amount"":0,""currency"":""USD"",""model"":""free"",""provider"":""none"",""trial_period_days"":0}",0,22,84dfe354-99cf-45d3-bd75-63ca1a8ca430,sandbox,{},d615e16acbbc109a4f629b96f6838d78,10.131.0.1,2024-08-22T12:50:45.346Z,cdaca125-edca-4627-8eb0-c0370b1b0ecd,sandbox-test-org,Sandbox Test Organization,apiconnect,N/A,30494c7662e36b253ec84c77460c29603dc5b12c,{},10.130.3.211,gw,apigw/10.6.0.0,ccf191ee66c7342500045be0,10.129.2.179,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36",10.131.0.1,"[{""started"":0,""task"":""Start""},{""started"":0,""task"":""api-routing"",""name"":""default-api-route""},{""started"":0,""title"":""default-cors"",""task"":""api-cors"",""name"":""default-api-cors""},{""started"":0,""title"":""default-wsdl"",""task"":""assembly-wsdl"",""name"":""default-wsdl""},{""started"":1,""title"":""default-html-page"",""task"":""assembly-html-page"",""name"":""default-html-page""},{""started"":1,""title"":""default-client-identification"",""task"":""api-client-identification"",""name"":""default-api-client-identification""},{""started"":1,""title"":""default-ratelimit"",""task"":""assembly-ratelimit"",""name"":""default-api-ratelimit""},{""started"":1,""title"":""default-security"",""task"":""api-security"",""name"":""default-api-security""},{""started"":1,""task"":""assembly-function-call"",""name"":""default-func-call-preflow""},{""started"":2,""task"":""api-execute"",""name"":""default-api-execute""},{""started"":2,""title"":""gatewayscript"",""task"":""assembly-gatewayscript"",""name"":""chrisdemo_sandbox_wait100ms_1.0.0_gatewayscript_0""},{""started"":103,""task"":""assembly-function-call"",""name"":""default-func-call-main""},{""started"":103,""task"":""api-result"",""name"":""default-api-result""},{""started"":103,""task"":""assembly-function-call"",""name"":""default-func-call-global""}]",activity,-1,-1,[],cbdb754f-f8be-491d-a6c8-3d6d40322427,chrisdemo,default:1.0.0:GET:/,wait100ms-auto-product:1.0.0:default,default,1.0.0,ed3886f4-696a-4cfd-8404-bb6ef23d9b6d,wait100ms-auto-product,wait100ms-auto-product:1.0.0,wait100ms auto product,1.0.0,,,[],GET,https,default:1.0.0:GET:/wait100ms,GET,,[],200 OK,7730941132,171991,"[""apicapievent"",""_geoip_lookup_failure""]",104,285664,/chrisdemo/sandbox/wait100ms/,"{""device"":""Mac"",""major"":""127"",""minor"":""0"",""name"":""Chrome"",""os"":""Mac OS X"",""os_full"":""Mac OS X 10.15.7"",""os_major"":""10"",""os_minor"":""15"",""os_name"":""Mac OS X"",""os_patch"":""7"",""os_version"":""10.15.7"",""patch"":""0"",""version"":""127.0.0.0""}",30494c7662e36b253ec84c77460c29603dc5b12c
2024-08-22T12:50:46.078696530Z,1,1a66606c-fc9e-4d7e-9bac-fd4dc324d32a,wait100ms,wait100ms:1.0.0,wait100ms:1.0.0:OPTIONS:/,1.0.0,,,undefined,"{""amount"":0,""currency"":""USD"",""model"":""free"",""provider"":""none"",""trial_period_days"":0}",0,0,84dfe354-99cf-45d3-bd75-63ca1a8ca430,sandbox,{},,10.131.0.1,2024-08-22T12:50:45.300Z,,,,apiconnect,N/A,4d3f2570c696125e6252419be38ea5df8543bf0c,{},10.130.3.211,gw,apigw/10.6.0.0,ccf191ee66c7342500045bd0,10.129.2.179,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36",10.131.0.1,"[{""started"":0,""task"":""Start""},{""started"":0,""task"":""api-routing"",""name"":""default-api-route""},{""started"":0,""title"":""default-cors"",""task"":""api-cors"",""name"":""default-api-cors""},{""started"":0,""title"":""default-wsdl"",""task"":""assembly-wsdl"",""name"":""default-wsdl""},{""started"":0,""title"":""default-html-page"",""task"":""assembly-html-page"",""name"":""default-html-page""},{""started"":0,""title"":""default-client-identification"",""task"":""api-client-identification"",""name"":""default-api-client-identification""},{""started"":0,""title"":""default-ratelimit"",""task"":""assembly-ratelimit"",""name"":""default-api-ratelimit""},{""started"":0,""title"":""default-security"",""task"":""api-security"",""name"":""default-api-security""},{""started"":0,""task"":""assembly-function-call"",""name"":""default-func-call-preflow""},{""started"":0,""task"":""assembly-function-call"",""name"":""default-func-call-main""},{""started"":0,""task"":""api-result"",""name"":""default-api-result""},{""started"":0,""task"":""assembly-function-call"",""name"":""default-func-call-global""}]",activity,-1,-1,[],cbdb754f-f8be-491d-a6c8-3d6d40322427,chrisdemo,,,undefined,,,undefined,undefined:undefined,,undefined,,,[],OPTIONS,https,,,,[],200 OK,7730941132,171991,"[""apicapievent"",""_geoip_lookup_failure""]",0,285648,/chrisdemo/sandbox/wait100ms/,"{""device"":""Mac"",""major"":""127"",""minor"":""0"",""name"":""Chrome"",""os"":""Mac OS X"",""os_full"":""Mac OS X 10.15.7"",""os_major"":""10"",""os_minor"":""15"",""os_name"":""Mac OS X"",""os_patch"":""7"",""os_version"":""10.15.7"",""patch"":""0"",""version"":""127.0.0.0""}",4d3f2570c696125e6252419be38ea5df8543bf0c
2024-08-22T12:50:43.688428971Z,1,1a66606c-fc9e-4d7e-9bac-fd4dc324d32a,wait100ms,wait100ms:1.0.0,wait100ms:1.0.0:GET:/,1.0.0,db59cc9e-d319-44c7-91ad-8b1afd28db00,PRODUCTION,sandbox-test-app,"{""amount"":0,""currency"":""USD"",""model"":""free"",""provider"":""none"",""trial_period_days"":0}",0,6,84dfe354-99cf-45d3-bd75-63ca1a8ca430,sandbox,{},d615e16acbbc109a4f629b96f6838d78,10.131.0.1,2024-08-22T12:50:42.977Z,cdaca125-edca-4627-8eb0-c0370b1b0ecd,sandbox-test-org,Sandbox Test Organization,apiconnect,N/A,381e16b1d1cc5ef46df46c3a3da5daa46e59b7d8,{},10.130.3.211,gw,apigw/10.6.0.0,ccf191ee66c7342200045ac0,10.129.2.179,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36",10.131.0.1,"[{""started"":0,""task"":""Start""},{""started"":0,""task"":""api-routing"",""name"":""default-api-route""},{""started"":0,""title"":""default-cors"",""task"":""api-cors"",""name"":""default-api-cors""},{""started"":1,""title"":""default-wsdl"",""task"":""assembly-wsdl"",""name"":""default-wsdl""},{""started"":1,""title"":""default-html-page"",""task"":""assembly-html-page"",""name"":""default-html-page""},{""started"":1,""title"":""default-client-identification"",""task"":""api-client-identification"",""name"":""default-api-client-identification""},{""started"":1,""title"":""default-ratelimit"",""task"":""assembly-ratelimit"",""name"":""default-api-ratelimit""},{""started"":2,""title"":""default-security"",""task"":""api-security"",""name"":""default-api-security""},{""started"":2,""task"":""assembly-function-call"",""name"":""default-func-call-preflow""},{""started"":2,""task"":""api-execute"",""name"":""default-api-execute""},{""started"":2,""title"":""gatewayscript"",""task"":""assembly-gatewayscript"",""name"":""chrisdemo_sandbox_wait100ms_1.0.0_gatewayscript_0""},{""started"":104,""task"":""assembly-function-call"",""name"":""default-func-call-main""},{""started"":104,""task"":""api-result"",""name"":""default-api-result""},{""started"":105,""task"":""assembly-function-call"",""name"":""default-func-call-global""}]",activity,-1,-1,[],cbdb754f-f8be-491d-a6c8-3d6d40322427,chrisdemo,default:1.0.0:GET:/,wait100ms-auto-product:1.0.0:default,default,1.0.0,ed3886f4-696a-4cfd-8404-bb6ef23d9b6d,wait100ms-auto-product,wait100ms-auto-product:1.0.0,wait100ms auto product,1.0.0,,,[],GET,https,default:1.0.0:GET:/wait100ms,GET,,[],200 OK,7730941132,171991,"[""apicapievent"",""_geoip_lookup_failure""]",106,285376,/chrisdemo/sandbox/wait100ms/,"{""device"":""Mac"",""major"":""127"",""minor"":""0"",""name"":""Chrome"",""os"":""Mac OS X"",""os_full"":""Mac OS X 10.15.7"",""os_major"":""10"",""os_minor"":""15"",""os_name"":""Mac OS X"",""os_patch"":""7"",""os_version"":""10.15.7"",""patch"":""0"",""version"":""127.0.0.0""}",381e16b1d1cc5ef46df46c3a3da5daa46e59b7d8
2024-08-22T12:50:41.382044870Z,1,1a66606c-fc9e-4d7e-9bac-fd4dc324d32a,wait100ms,wait100ms:1.0.0,wait100ms:1.0.0:GET:/,1.0.0,db59cc9e-d319-44c7-91ad-8b1afd28db00,PRODUCTION,sandbox-test-app,"{""amount"":0,""currency"":""USD"",""model"":""free"",""provider"":""none"",""trial_period_days"":0}",0,6,84dfe354-99cf-45d3-bd75-63ca1a8ca430,sandbox,{},d615e16acbbc109a4f629b96f6838d78,10.131.0.1,2024-08-22T12:50:40.702Z,cdaca125-edca-4627-8eb0-c0370b1b0ecd,sandbox-test-org,Sandbox Test Organization,apiconnect,N/A,a0d44e0b12dbecfdde91c0656f7c44be8b6b55e5,{},10.130.3.211,gw,apigw/10.6.0.0,ccf191ee66c73420000459a0,10.129.2.179,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36",10.131.0.1,"[{""started"":0,""task"":""Start""},{""started"":0,""task"":""api-routing"",""name"":""default-api-route""},{""started"":0,""title"":""default-cors"",""task"":""api-cors"",""name"":""default-api-cors""},{""started"":1,""title"":""default-wsdl"",""task"":""assembly-wsdl"",""name"":""default-wsdl""},{""started"":1,""title"":""default-html-page"",""task"":""assembly-html-page"",""name"":""default-html-page""},{""started"":1,""title"":""default-client-identification"",""task"":""api-client-identification"",""name"":""default-api-client-identification""},{""started"":1,""title"":""default-ratelimit"",""task"":""assembly-ratelimit"",""name"":""default-api-ratelimit""},{""started"":2,""title"":""default-security"",""task"":""api-security"",""name"":""default-api-security""},{""started"":2,""task"":""assembly-function-call"",""name"":""default-func-call-preflow""},{""started"":2,""task"":""api-execute"",""name"":""default-api-execute""},{""started"":2,""title"":""gatewayscript"",""task"":""assembly-gatewayscript"",""name"":""chrisdemo_sandbox_wait100ms_1.0.0_gatewayscript_0""},{""started"":104,""task"":""assembly-function-call"",""name"":""default-func-call-main""},{""started"":104,""task"":""api-result"",""name"":""default-api-result""},{""started"":104,""task"":""assembly-function-call"",""name"":""default-func-call-global""}]",activity,-1,-1,[],cbdb754f-f8be-491d-a6c8-3d6d40322427,chrisdemo,default:1.0.0:GET:/,wait100ms-auto-product:1.0.0:default,default,1.0.0,ed3886f4-696a-4cfd-8404-bb6ef23d9b6d,wait100ms-auto-product,wait100ms-auto-product:1.0.0,wait100ms auto product,1.0.0,,,[],GET,https,default:1.0.0:GET:/wait100ms,GET,,[],200 OK,7730941132,171991,"[""apicapievent"",""_geoip_lookup_failure""]",105,285088,/chrisdemo/sandbox/wait100ms/,"{""device"":""Mac"",""major"":""127"",""minor"":""0"",""name"":""Chrome"",""os"":""Mac OS X"",""os_full"":""Mac OS X 10.15.7"",""os_major"":""10"",""os_minor"":""15"",""os_name"":""Mac OS X"",""os_patch"":""7"",""os_version"":""10.15.7"",""patch"":""0"",""version"":""127.0.0.0""}",a0d44e0b12dbecfdde91c0656f7c44be8b6b55e5
2024-08-22T12:50:41.381063267Z,1,1a66606c-fc9e-4d7e-9bac-fd4dc324d32a,wait100ms,wait100ms:1.0.0,wait100ms:1.0.0:OPTIONS:/,1.0.0,,,undefined,"{""amount"":0,""currency"":""USD"",""model"":""free"",""provider"":""none"",""trial_period_days"":0}",0,0,84dfe354-99cf-45d3-bd75-63ca1a8ca430,sandbox,{},,10.131.0.1,2024-08-22T12:50:40.659Z,,,,apiconnect,N/A,304d02a0f762c4a0c4d005a181c453f759c3b926,{},10.130.3.211,gw,apigw/10.6.0.0,ccf191ee66c7342000045990,10.129.2.179,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36",10.131.0.1,"[{""started"":0,""task"":""Start""},{""started"":0,""task"":""api-routing"",""name"":""default-api-route""},{""started"":1,""title"":""default-cors"",""task"":""api-cors"",""name"":""default-api-cors""},{""started"":1,""title"":""default-wsdl"",""task"":""assembly-wsdl"",""name"":""default-wsdl""},{""started"":1,""title"":""default-html-page"",""task"":""assembly-html-page"",""name"":""default-html-page""},{""started"":1,""title"":""default-client-identification"",""task"":""api-client-identification"",""name"":""default-api-client-identification""},{""started"":1,""title"":""default-ratelimit"",""task"":""assembly-ratelimit"",""name"":""default-api-ratelimit""},{""started"":1,""title"":""default-security"",""task"":""api-security"",""name"":""default-api-security""},{""started"":1,""task"":""assembly-function-call"",""name"":""default-func-call-preflow""},{""started"":1,""task"":""assembly-function-call"",""name"":""default-func-call-main""},{""started"":1,""task"":""api-result"",""name"":""default-api-result""},{""started"":1,""task"":""assembly-function-call"",""name"":""default-func-call-global""}]",activity,-1,-1,[],cbdb754f-f8be-491d-a6c8-3d6d40322427,chrisdemo,,,undefined,,,undefined,undefined:undefined,,undefined,,,[],OPTIONS,https,,,,[],200 OK,7730941132,171991,"[""apicapievent"",""_geoip_lookup_failure""]",1,285072,/chrisdemo/sandbox/wait100ms/,"{""device"":""Mac"",""major"":""127"",""minor"":""0"",""name"":""Chrome"",""os"":""Mac OS X"",""os_full"":""Mac OS X 10.15.7"",""os_major"":""10"",""os_minor"":""15"",""os_name"":""Mac OS X"",""os_patch"":""7"",""os_version"":""10.15.7"",""patch"":""0"",""version"":""127.0.0.0""}",304d02a0f762c4a0c4d005a181c453f759c3b926
2024-08-22T12:50:05.947085788Z,1,1a66606c-fc9e-4d7e-9bac-fd4dc324d32a,wait100ms,wait100ms:1.0.0,wait100ms:1.0.0:GET:/,1.0.0,db59cc9e-d319-44c7-91ad-8b1afd28db00,PRODUCTION,sandbox-test-app,"{""amount"":0,""currency"":""USD"",""model"":""free"",""provider"":""none"",""trial_period_days"":0}",0,6,84dfe354-99cf-45d3-bd75-63ca1a8ca430,sandbox,{},d615e16acbbc109a4f629b96f6838d78,10.131.0.1,2024-08-22T12:50:05.019Z,cdaca125-edca-4627-8eb0-c0370b1b0ecd,sandbox-test-org,Sandbox Test Organization,apiconnect,N/A,1548bc5afdde13ddda818da955aa766638cb216c,{},10.130.3.211,gw,apigw/10.6.0.0,ccf191ee66c733fd00045840,10.129.2.179,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36",10.131.0.1,"[{""started"":0,""task"":""Start""},{""started"":0,""task"":""api-routing"",""name"":""default-api-route""},{""started"":1,""title"":""default-cors"",""task"":""api-cors"",""name"":""default-api-cors""},{""started"":1,""title"":""default-wsdl"",""task"":""assembly-wsdl"",""name"":""default-wsdl""},{""started"":1,""title"":""default-html-page"",""task"":""assembly-html-page"",""name"":""default-html-page""},{""started"":1,""title"":""default-client-identification"",""task"":""api-client-identification"",""name"":""default-api-client-identification""},{""started"":2,""title"":""default-ratelimit"",""task"":""assembly-ratelimit"",""name"":""default-api-ratelimit""},{""started"":2,""title"":""default-security"",""task"":""api-security"",""name"":""default-api-security""},{""started"":2,""task"":""assembly-function-call"",""name"":""default-func-call-preflow""},{""started"":2,""task"":""api-execute"",""name"":""default-api-execute""},{""started"":2,""title"":""gatewayscript"",""task"":""assembly-gatewayscript"",""name"":""chrisdemo_sandbox_wait100ms_1.0.0_gatewayscript_0""},{""started"":104,""task"":""assembly-function-call"",""name"":""default-func-call-main""},{""started"":104,""task"":""api-result"",""name"":""default-api-result""},{""started"":104,""task"":""assembly-function-call"",""name"":""default-func-call-global""}]",activity,-1,-1,[],cbdb754f-f8be-491d-a6c8-3d6d40322427,chrisdemo,default:1.0.0:GET:/,wait100ms-auto-product:1.0.0:default,default,1.0.0,ed3886f4-696a-4cfd-8404-bb6ef23d9b6d,wait100ms-auto-product,wait100ms-auto-product:1.0.0,wait100ms auto product,1.0.0,,,[],GET,https,default:1.0.0:GET:/wait100ms,GET,,[],200 OK,7730941132,161274,"[""apicapievent"",""_geoip_lookup_failure""]",105,284736,/chrisdemo/sandbox/wait100ms/,"{""device"":""Mac"",""major"":""127"",""minor"":""0"",""name"":""Chrome"",""os"":""Mac OS X"",""os_full"":""Mac OS X 10.15.7"",""os_major"":""10"",""os_minor"":""15"",""os_name"":""Mac OS X"",""os_patch"":""7"",""os_version"":""10.15.7"",""patch"":""0"",""version"":""127.0.0.0""}",1548bc5afdde13ddda818da955aa766638cb216c
2024-08-22T12:50:05.946171486Z,1,1a66606c-fc9e-4d7e-9bac-fd4dc324d32a,wait100ms,wait100ms:1.0.0,wait100ms:1.0.0:OPTIONS:/,1.0.0,,,undefined,"{""amount"":0,""currency"":""USD"",""model"":""free"",""provider"":""none"",""trial_period_days"":0}",0,0,84dfe354-99cf-45d3-bd75-63ca1a8ca430,sandbox,{},,10.131.0.1,2024-08-22T12:50:04.979Z,,,,apiconnect,N/A,f187c330c981e1c37a24fd2e445e8ad20b9f393a,{},10.130.3.211,gw,apigw/10.6.0.0,ccf191ee66c733fc00045830,10.129.2.179,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36",10.131.0.1,"[{""started"":0,""task"":""Start""},{""started"":0,""task"":""api-routing"",""name"":""default-api-route""},{""started"":0,""title"":""default-cors"",""task"":""api-cors"",""name"":""default-api-cors""},{""started"":0,""title"":""default-wsdl"",""task"":""assembly-wsdl"",""name"":""default-wsdl""},{""started"":0,""title"":""default-html-page"",""task"":""assembly-html-page"",""name"":""default-html-page""},{""started"":0,""title"":""default-client-identification"",""task"":""api-client-identification"",""name"":""default-api-client-identification""},{""started"":0,""title"":""default-ratelimit"",""task"":""assembly-ratelimit"",""name"":""default-api-ratelimit""},{""started"":1,""title"":""default-security"",""task"":""api-security"",""name"":""default-api-security""},{""started"":1,""task"":""assembly-function-call"",""name"":""default-func-call-preflow""},{""started"":1,""task"":""assembly-function-call"",""name"":""default-func-call-main""},{""started"":1,""task"":""api-result"",""name"":""default-api-result""},{""started"":1,""task"":""assembly-function-call"",""name"":""default-func-call-global""}]",activity,-1,-1,[],cbdb754f-f8be-491d-a6c8-3d6d40322427,chrisdemo,,,undefined,,,undefined,undefined:undefined,,undefined,,,[],OPTIONS,https,,,,[],200 OK,7730941132,161274,"[""apicapievent"",""_geoip_lookup_failure""]",1,284720,/chrisdemo/sandbox/wait100ms/,"{""device"":""Mac"",""major"":""127"",""minor"":""0"",""name"":""Chrome"",""os"":""Mac OS X"",""os_full"":""Mac OS X 10.15.7"",""os_major"":""10"",""os_minor"":""15"",""os_name"":""Mac OS X"",""os_patch"":""7"",""os_version"":""10.15.7"",""patch"":""0"",""version"":""127.0.0.0""}",f187c330c981e1c37a24fd2e445e8ad20b9f393a
2024-08-22T12:49:52.839030274Z,1,1a66606c-fc9e-4d7e-9bac-fd4dc324d32a,wait100ms,wait100ms:1.0.0,wait100ms:1.0.0:GET:/,1.0.0,db59cc9e-d319-44c7-91ad-8b1afd28db00,PRODUCTION,sandbox-test-app,"{""amount"":0,""currency"":""USD"",""model"":""free"",""provider"":""none"",""trial_period_days"":0}",0,6,84dfe354-99cf-45d3-bd75-63ca1a8ca430,sandbox,{},d615e16acbbc109a4f629b96f6838d78,10.131.0.1,2024-08-22T12:49:51.872Z,cdaca125-edca-4627-8eb0-c0370b1b0ecd,sandbox-test-org,Sandbox Test Organization,apiconnect,N/A,d1f8819047fa8a8e15d1256bab1fbfa6039a7b66,{},10.130.3.211,gw,apigw/10.6.0.0,ccf191ee66c733ef00045710,10.129.2.179,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36",10.131.0.1,"[{""started"":0,""task"":""Start""},{""started"":0,""task"":""api-routing"",""name"":""default-api-route""},{""started"":0,""title"":""default-cors"",""task"":""api-cors"",""name"":""default-api-cors""},{""started"":1,""title"":""default-wsdl"",""task"":""assembly-wsdl"",""name"":""default-wsdl""},{""started"":1,""title"":""default-html-page"",""task"":""assembly-html-page"",""name"":""default-html-page""},{""started"":1,""title"":""default-client-identification"",""task"":""api-client-identification"",""name"":""default-api-client-identification""},{""started"":1,""title"":""default-ratelimit"",""task"":""assembly-ratelimit"",""name"":""default-api-ratelimit""},{""started"":1,""title"":""default-security"",""task"":""api-security"",""name"":""default-api-security""},{""started"":2,""task"":""assembly-function-call"",""name"":""default-func-call-preflow""},{""started"":2,""task"":""api-execute"",""name"":""default-api-execute""},{""started"":2,""title"":""gatewayscript"",""task"":""assembly-gatewayscript"",""name"":""chrisdemo_sandbox_wait100ms_1.0.0_gatewayscript_0""},{""started"":103,""task"":""assembly-function-call"",""name"":""default-func-call-main""},{""started"":103,""task"":""api-result"",""name"":""default-api-result""},{""started"":103,""task"":""assembly-function-call"",""name"":""default-func-call-global""}]",activity,-1,-1,[],cbdb754f-f8be-491d-a6c8-3d6d40322427,chrisdemo,default:1.0.0:GET:/,wait100ms-auto-product:1.0.0:default,default,1.0.0,ed3886f4-696a-4cfd-8404-bb6ef23d9b6d,wait100ms-auto-product,wait100ms-auto-product:1.0.0,wait100ms auto product,1.0.0,,,[],GET,https,default:1.0.0:GET:/wait100ms,GET,,[],200 OK,7730941132,139840,"[""apicapievent"",""_geoip_lookup_failure""]",103,284432,/chrisdemo/sandbox/wait100ms/,"{""device"":""Mac"",""major"":""127"",""minor"":""0"",""name"":""Chrome"",""os"":""Mac OS X"",""os_full"":""Mac OS X 10.15.7"",""os_major"":""10"",""os_minor"":""15"",""os_name"":""Mac OS X"",""os_patch"":""7"",""os_version"":""10.15.7"",""patch"":""0"",""version"":""127.0.0.0""}",d1f8819047fa8a8e15d1256bab1fbfa6039a7b66
2024-08-22T12:49:52.838275189Z,1,1a66606c-fc9e-4d7e-9bac-fd4dc324d32a,wait100ms,wait100ms:1.0.0,wait100ms:1.0.0:OPTIONS:/,1.0.0,,,undefined,"{""amount"":0,""currency"":""USD"",""model"":""free"",""provider"":""none"",""trial_period_days"":0}",0,0,84dfe354-99cf-45d3-bd75-63ca1a8ca430,sandbox,{},,10.131.0.1,2024-08-22T12:49:51.829Z,,,,apiconnect,N/A,fd52bac7f25d060bfb592e81efeafd1b85eb4e2f,{},10.130.3.211,gw,apigw/10.6.0.0,ccf191ee66c733ef000456e0,10.129.2.179,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36",10.131.0.1,"[{""started"":0,""task"":""Start""},{""started"":0,""task"":""api-routing"",""name"":""default-api-route""},{""started"":0,""title"":""default-cors"",""task"":""api-cors"",""name"":""default-api-cors""},{""started"":0,""title"":""default-wsdl"",""task"":""assembly-wsdl"",""name"":""default-wsdl""},{""started"":0,""title"":""default-html-page"",""task"":""assembly-html-page"",""name"":""default-html-page""},{""started"":0,""title"":""default-client-identification"",""task"":""api-client-identification"",""name"":""default-api-client-identification""},{""started"":0,""title"":""default-ratelimit"",""task"":""assembly-ratelimit"",""name"":""default-api-ratelimit""},{""started"":0,""title"":""default-security"",""task"":""api-security"",""name"":""default-api-security""},{""started"":0,""task"":""assembly-function-call"",""name"":""default-func-call-preflow""},{""started"":0,""task"":""assembly-function-call"",""name"":""default-func-call-main""},{""started"":0,""task"":""api-result"",""name"":""default-api-result""},{""started"":0,""task"":""assembly-function-call"",""name"":""default-func-call-global""}]",activity,-1,-1,[],cbdb754f-f8be-491d-a6c8-3d6d40322427,chrisdemo,,,undefined,,,undefined,undefined:undefined,,undefined,,,[],OPTIONS,https,,,,[],200 OK,7730941132,139840,"[""apicapievent"",""_geoip_lookup_failure""]",0,284384,/chrisdemo/sandbox/wait100ms/,"{""device"":""Mac"",""major"":""127"",""minor"":""0"",""name"":""Chrome"",""os"":""Mac OS X"",""os_full"":""Mac OS X 10.15.7"",""os_major"":""10"",""os_minor"":""15"",""os_name"":""Mac OS X"",""os_patch"":""7"",""os_version"":""10.15.7"",""patch"":""0"",""version"":""127.0.0.0""}",fd52bac7f25d060bfb592e81efeafd1b85eb4e2f
